CustomerID,Age,gender,occupation,income,Type,Limit,LoanID,Type,SanctionedAmount,SavingsID,AvgBalance
CID-577895,32,M,Others,698969,Platinum,50000,LID-353368,Personal,200000,SID-887163,69272
CID-577895,32,M,Others,698969,gold,100000,LID-353368,Personal,200000,SID-887163,69272
CID-205131,13,F,Business,418744,Shoppers,100000,LID-676414,Vehicle,200000,SID-694852,1728
CID-205131,13,F,Business,418744,Travellers,50000,LID-676414,Vehicle,200000,SID-694852,1728
CID-725163,27,F,SelfEmployed,765728,Travellers,100000,LID-238114,Personal,100000,SID-46448,44756
CID-725163,27,F,SelfEmployed,765728,gold,200000,LID-238114,Personal,100000,SID-46448,44756
CID-489975,12,M,Business,77919,Shoppers,100000,LID-433091,Housing,50000,SID-808674,79313
CID-489975,12,M,Business,77919,Travellers,500000,LID-433091,Housing,50000,SID-808674,79313
CID-694298,1,M,SelfEmployed,766959,Platinum,200000,LID-42196,Vehicle,100000,SID-398225,82862
CID-694298,1,M,SelfEmployed,766959,Shoppers,200000,LID-42196,Vehicle,100000,SID-398225,82862
CID-561106,25,M,Others,670861,Travellers,100000,LID-486288,Vehicle,200000,SID-26001,83037
CID-561106,25,M,Others,670861,Platinum,500000,LID-486288,Vehicle,200000,SID-26001,83037
CID-706291,26,M,Business,187824,Travellers,50000,LID-421403,Vehicle,500000,SID-399742,61153
CID-706291,26,M,Business,187824,Travellers,100000,LID-421403,Vehicle,500000,SID-399742,61153
CID-141162,9,F,Business,650410,Travellers,500000,LID-473958,Housing,500000,SID-463346,33783
CID-141162,9,F,Business,650410,Platinum,500000,LID-473958,Housing,500000,SID-463346,33783
CID-598378,23,F,Business,12456,Platinum,200000,LID-485406,Personal,200000,SID-69904,42013
CID-598378,23,F,Business,12456,Travellers,100000,LID-485406,Personal,200000,SID-69904,42013
CID-635011,29,F,SelfEmployed,557392,Shoppers,200000,LID-111429,Personal,100000,SID-141688,63924
CID-635011,29,F,SelfEmployed,557392,gold,200000,LID-111429,Personal,100000,SID-141688,63924
CID-310152,16,M,Business,742477,Platinum,50000,LID-419374,Vehicle,500000,SID-400381,34847
CID-310152,16,M,Business,742477,Travellers,50000,LID-419374,Vehicle,500000,SID-400381,34847
CID-61545,3,M,Others,29082,gold,100000,LID-830247,Housing,50000,SID-242540,94976
CID-61545,3,M,Others,29082,Platinum,500000,LID-830247,Housing,50000,SID-242540,94976
CID-37564,33,M,SelfEmployed,838103,Platinum,50000,LID-335076,Personal,100000,SID-797579,27786
CID-37564,33,M,SelfEmployed,838103,Travellers,200000,LID-335076,Personal,100000,SID-797579,27786
CID-879820,2,M,SelfEmployed,809975,Platinum,200000,LID-476878,Vehicle,100000,SID-83670,57034
CID-879820,2,M,SelfEmployed,809975,Shoppers,500000,LID-476878,Vehicle,100000,SID-83670,57034
CID-643866,21,M,Business,808728,gold,100000,LID-688439,Vehicle,50000,SID-504669,43005
CID-643866,21,M,Business,808728,Shoppers,50000,LID-688439,Vehicle,50000,SID-504669,43005
CID-51381,5,F,SelfEmployed,335478,Shoppers,500000,LID-118333,Personal,100000,SID-407747,64954
CID-51381,5,F,SelfEmployed,335478,Travellers,50000,LID-118333,Personal,100000,SID-407747,64954
CID-208384,29,F,Business,118749,gold,50000,LID-605363,Personal,100000,SID-60236,57548
CID-208384,29,F,Business,118749,Platinum,200000,LID-605363,Personal,100000,SID-60236,57548
CID-332459,21,M,Employee,354527,Travellers,100000,LID-742068,Vehicle,200000,SID-326628,50278
CID-332459,21,M,Employee,354527,Platinum,100000,LID-742068,Vehicle,200000,SID-326628,50278
CID-26897,32,M,Others,119952,gold,100000,LID-379255,Vehicle,200000,SID-296103,37615
CID-26897,32,M,Others,119952,Shoppers,50000,LID-379255,Vehicle,200000,SID-296103,37615
CID-199765,10,M,SelfEmployed,223477,Platinum,200000,LID-451533,Housing,100000,SID-674136,14625
CID-199765,10,M,SelfEmployed,223477,Travellers,200000,LID-451533,Housing,100000,SID-674136,14625
CID-803068,33,M,Employee,230252,Platinum,100000,LID-269879,Personal,100000,SID-669737,74439
CID-803068,33,M,Employee,230252,gold,500000,LID-269879,Personal,100000,SID-669737,74439
CID-564484,8,M,SelfEmployed,833117,Shoppers,100000,LID-840518,Personal,100000,SID-516631,14901
CID-564484,8,M,SelfEmployed,833117,gold,100000,LID-840518,Personal,100000,SID-516631,14901
CID-440953,8,M,Employee,512195,Shoppers,500000,LID-537177,Personal,100000,SID-114779,17248
CID-440953,8,M,Employee,512195,Travellers,50000,LID-537177,Personal,100000,SID-114779,17248
CID-776981,31,F,Others,484537,Shoppers,50000,LID-109825,Personal,200000,SID-33955,49249
CID-776981,31,F,Others,484537,Travellers,50000,LID-109825,Personal,200000,SID-33955,49249
CID-852746,28,F,Employee,52304,Travellers,100000,LID-55000,Vehicle,200000,SID-493769,82359
CID-852746,28,F,Employee,52304,Shoppers,50000,LID-55000,Vehicle,200000,SID-493769,82359
CID-598896,22,F,Others,179404,Shoppers,100000,LID-568456,Personal,100000,SID-5332,66770
CID-598896,22,F,Others,179404,gold,200000,LID-568456,Personal,100000,SID-5332,66770
CID-646458,1,F,Business,170907,Shoppers,100000,LID-33434,Housing,50000,SID-439528,68196
CID-646458,1,F,Business,170907,Platinum,100000,LID-33434,Housing,50000,SID-439528,68196
CID-197151,34,F,SelfEmployed,773614,gold,50000,LID-875378,Housing,200000,SID-252857,51320
CID-197151,34,F,SelfEmployed,773614,Shoppers,100000,LID-875378,Housing,200000,SID-252857,51320
CID-319621,40,F,Employee,619253,Shoppers,100000,LID-752117,Housing,50000,SID-80525,85239
CID-319621,40,F,Employee,619253,Platinum,200000,LID-752117,Housing,50000,SID-80525,85239
CID-621441,28,M,Business,681143,Platinum,100000,LID-722982,Personal,100000,SID-855254,63462
CID-621441,28,M,Business,681143,Travellers,100000,LID-722982,Personal,100000,SID-855254,63462
CID-347425,4,M,Business,12030,Platinum,50000,LID-53021,Vehicle,500000,SID-498437,5291
CID-347425,4,M,Business,12030,Platinum,500000,LID-53021,Vehicle,500000,SID-498437,5291
CID-633238,21,F,Others,404702,gold,200000,LID-882296,Personal,200000,SID-15885,6297
CID-633238,21,F,Others,404702,Platinum,200000,LID-882296,Personal,200000,SID-15885,6297
CID-18068,39,F,Others,425626,Travellers,500000,LID-38047,Housing,50000,SID-325288,85294
CID-18068,39,F,Others,425626,Shoppers,100000,LID-38047,Housing,50000,SID-325288,85294
CID-320649,1,F,Employee,375312,Shoppers,100000,LID-633613,Personal,100000,SID-117157,85442
CID-320649,1,F,Employee,375312,Platinum,50000,LID-633613,Personal,100000,SID-117157,85442
CID-13224,5,F,Others,779524,Platinum,50000,LID-658629,Housing,500000,SID-163452,15651
CID-13224,5,F,Others,779524,Platinum,100000,LID-658629,Housing,500000,SID-163452,15651
CID-103098,29,F,Others,397137,Shoppers,50000,LID-863211,Housing,100000,SID-851584,66554
CID-103098,29,F,Others,397137,Travellers,100000,LID-863211,Housing,100000,SID-851584,66554
CID-245194,21,M,Others,290977,Shoppers,500000,LID-641865,Vehicle,100000,SID-337066,98181
CID-245194,21,M,Others,290977,Travellers,500000,LID-641865,Vehicle,100000,SID-337066,98181
CID-446379,4,M,SelfEmployed,175053,Platinum,50000,LID-828341,Vehicle,100000,SID-108752,84728
CID-446379,4,M,SelfEmployed,175053,Shoppers,50000,LID-828341,Vehicle,100000,SID-108752,84728
CID-106878,14,F,Others,102915,Travellers,100000,LID-187849,Personal,50000,SID-201190,20168
CID-106878,14,F,Others,102915,Shoppers,50000,LID-187849,Personal,50000,SID-201190,20168
CID-616129,18,M,Business,64493,Shoppers,50000,LID-572098,Housing,200000,SID-844789,2014
CID-616129,18,M,Business,64493,gold,500000,LID-572098,Housing,200000,SID-844789,2014
CID-878342,3,M,Others,671985,gold,100000,LID-120964,Housing,50000,SID-157630,96080
CID-878342,3,M,Others,671985,Shoppers,100000,LID-120964,Housing,50000,SID-157630,96080
CID-260707,8,M,SelfEmployed,838554,Platinum,200000,LID-309498,Housing,100000,SID-557406,91856
CID-260707,8,M,SelfEmployed,838554,gold,50000,LID-309498,Housing,100000,SID-557406,91856
CID-50149,34,M,SelfEmployed,248205,Shoppers,100000,LID-708388,Vehicle,500000,SID-344647,58832
CID-50149,34,M,SelfEmployed,248205,Travellers,50000,LID-708388,Vehicle,500000,SID-344647,58832
CID-73516,3,M,Others,186818,Travellers,100000,LID-30375,Personal,50000,SID-594287,18957
CID-73516,3,M,Others,186818,gold,100000,LID-30375,Personal,50000,SID-594287,18957
CID-344596,30,F,Employee,75173,Platinum,200000,LID-568260,Housing,100000,SID-572880,38823
CID-344596,30,F,Employee,75173,Travellers,100000,LID-568260,Housing,100000,SID-572880,38823
CID-64568,7,F,Business,847435,Shoppers,100000,LID-628527,Vehicle,200000,SID-752248,67297
CID-64568,7,F,Business,847435,Platinum,200000,LID-628527,Vehicle,200000,SID-752248,67297
CID-490243,26,M,Others,400241,gold,200000,LID-622450,Vehicle,100000,SID-256064,24028
CID-490243,26,M,Others,400241,Shoppers,500000,LID-622450,Vehicle,100000,SID-256064,24028
CID-449743,25,F,Others,36020,Travellers,200000,LID-433574,Personal,500000,SID-452384,29559
CID-449743,25,F,Others,36020,Travellers,200000,LID-433574,Personal,500000,SID-452384,29559
CID-215564,5,M,Business,625505,Platinum,500000,LID-84057,Housing,200000,SID-207528,58950
CID-215564,5,M,Business,625505,Travellers,100000,LID-84057,Housing,200000,SID-207528,58950
CID-456314,13,F,Business,819650,Shoppers,200000,LID-556246,Personal,500000,SID-277351,43792
CID-456314,13,F,Business,819650,Platinum,200000,LID-556246,Personal,500000,SID-277351,43792
CID-51261,15,F,Others,705556,Shoppers,50000,LID-466909,Personal,100000,SID-147680,83275
CID-51261,15,F,Others,705556,Travellers,200000,LID-466909,Personal,100000,SID-147680,83275
CID-16072,27,M,Business,572329,Platinum,100000,LID-851289,Housing,200000,SID-621565,34701
CID-16072,27,M,Business,572329,Travellers,100000,LID-851289,Housing,200000,SID-621565,34701
CID-275243,30,M,Others,589162,Travellers,100000,LID-100845,Housing,500000,SID-504387,55369
CID-275243,30,M,Others,589162,gold,200000,LID-100845,Housing,500000,SID-504387,55369
CID-76591,3,M,Business,526303,gold,100000,LID-413831,Housing,100000,SID-659615,70337
CID-76591,3,M,Business,526303,Shoppers,500000,LID-413831,Housing,100000,SID-659615,70337
CID-493915,23,F,SelfEmployed,531882,Travellers,200000,LID-109122,Housing,50000,SID-120624,89857
CID-493915,23,F,SelfEmployed,531882,gold,200000,LID-109122,Housing,50000,SID-120624,89857
CID-4566,25,F,Business,849526,Platinum,50000,LID-563771,Housing,50000,SID-401856,61093
CID-4566,25,F,Business,849526,gold,50000,LID-563771,Housing,50000,SID-401856,61093
CID-41655,20,M,Employee,536607,Travellers,500000,LID-376579,Vehicle,100000,SID-753966,18435
CID-41655,20,M,Employee,536607,Travellers,50000,LID-376579,Vehicle,100000,SID-753966,18435
CID-891523,41,M,Employee,248503,Shoppers,500000,LID-697182,Personal,100000,SID-688238,83704
CID-891523,41,M,Employee,248503,Travellers,50000,LID-697182,Personal,100000,SID-688238,83704
CID-789895,37,M,SelfEmployed,712783,Platinum,200000,LID-96110,Vehicle,500000,SID-377174,95718
CID-789895,37,M,SelfEmployed,712783,Shoppers,50000,LID-96110,Vehicle,500000,SID-377174,95718
CID-743964,39,M,SelfEmployed,65632,Travellers,50000,LID-757521,Vehicle,50000,SID-112147,66222
CID-743964,39,M,SelfEmployed,65632,Travellers,200000,LID-757521,Vehicle,50000,SID-112147,66222
CID-559725,13,F,Employee,136389,Platinum,500000,LID-478508,Vehicle,100000,SID-650576,64385
CID-559725,13,F,Employee,136389,Shoppers,500000,LID-478508,Vehicle,100000,SID-650576,64385
CID-11434,30,F,Business,843638,Platinum,200000,LID-181438,Housing,50000,SID-113849,46469
CID-11434,30,F,Business,843638,Platinum,100000,LID-181438,Housing,50000,SID-113849,46469
CID-365485,30,F,Employee,562286,gold,50000,LID-631098,Personal,100000,SID-508596,1272
CID-365485,30,F,Employee,562286,Travellers,200000,LID-631098,Personal,100000,SID-508596,1272
CID-65494,4,F,Others,670276,Shoppers,100000,LID-435797,Personal,100000,SID-218644,76548
CID-65494,4,F,Others,670276,gold,100000,LID-435797,Personal,100000,SID-218644,76548
CID-605265,11,M,SelfEmployed,612640,Travellers,100000,LID-531340,Personal,200000,SID-301106,87335
CID-605265,11,M,SelfEmployed,612640,Shoppers,200000,LID-531340,Personal,200000,SID-301106,87335
CID-447120,25,M,Business,686796,Travellers,50000,LID-753879,Vehicle,100000,SID-866021,37563
CID-447120,25,M,Business,686796,Shoppers,500000,LID-753879,Vehicle,100000,SID-866021,37563
CID-714822,21,F,Employee,194845,Platinum,500000,LID-221970,Personal,100000,SID-862091,23380
CID-714822,21,F,Employee,194845,gold,100000,LID-221970,Personal,100000,SID-862091,23380
CID-72535,39,F,Business,98283,Platinum,200000,LID-537896,Vehicle,100000,SID-55028,286
CID-72535,39,F,Business,98283,Shoppers,500000,LID-537896,Vehicle,100000,SID-55028,286
CID-658535,17,M,SelfEmployed,67295,Shoppers,100000,LID-590890,Vehicle,200000,SID-714095,64236
CID-658535,17,M,SelfEmployed,67295,Shoppers,100000,LID-590890,Vehicle,200000,SID-714095,64236
CID-562090,37,F,Others,731806,gold,500000,LID-409418,Housing,100000,SID-303764,43817
CID-562090,37,F,Others,731806,Platinum,100000,LID-409418,Housing,100000,SID-303764,43817
CID-768539,10,F,Employee,473154,Travellers,100000,LID-790085,Vehicle,500000,SID-617727,84038
CID-768539,10,F,Employee,473154,Shoppers,100000,LID-790085,Vehicle,500000,SID-617727,84038
CID-12790,22,F,Others,891926,Shoppers,200000,LID-586954,Vehicle,100000,SID-781580,74438
CID-12790,22,F,Others,891926,Shoppers,500000,LID-586954,Vehicle,100000,SID-781580,74438
CID-260581,32,M,Employee,304588,Shoppers,50000,LID-211150,Personal,500000,SID-788849,647
CID-260581,32,M,Employee,304588,gold,100000,LID-211150,Personal,500000,SID-788849,647
CID-263621,27,F,SelfEmployed,395917,Shoppers,100000,LID-232709,Housing,100000,SID-44451,9779
CID-263621,27,F,SelfEmployed,395917,gold,500000,LID-232709,Housing,100000,SID-44451,9779
CID-737457,41,M,Others,533784,Shoppers,500000,LID-169541,Vehicle,500000,SID-810914,85197
CID-737457,41,M,Others,533784,gold,200000,LID-169541,Vehicle,500000,SID-810914,85197
CID-638309,35,M,Business,385916,Platinum,200000,LID-313212,Vehicle,200000,SID-380807,48562
CID-638309,35,M,Business,385916,Shoppers,100000,LID-313212,Vehicle,200000,SID-380807,48562
CID-74364,31,F,Others,568238,gold,100000,LID-85535,Personal,200000,SID-387097,96354
CID-74364,31,F,Others,568238,Shoppers,500000,LID-85535,Personal,200000,SID-387097,96354
CID-705400,28,F,Employee,780777,Shoppers,100000,LID-790430,Housing,50000,SID-198770,26307
CID-705400,28,F,Employee,780777,Shoppers,200000,LID-790430,Housing,50000,SID-198770,26307
CID-314558,20,F,Others,230286,Travellers,500000,LID-594798,Vehicle,100000,SID-284371,26439
CID-314558,20,F,Others,230286,Travellers,50000,LID-594798,Vehicle,100000,SID-284371,26439
CID-74596,33,F,Others,571327,Travellers,200000,LID-551230,Personal,100000,SID-643022,5200
CID-74596,33,F,Others,571327,Travellers,100000,LID-551230,Personal,100000,SID-643022,5200
CID-604682,6,M,Others,172193,Shoppers,50000,LID-110773,Housing,100000,SID-224094,6149
CID-604682,6,M,Others,172193,Travellers,50000,LID-110773,Housing,100000,SID-224094,6149
CID-339275,1,F,Business,137328,Platinum,100000,LID-597426,Housing,500000,SID-826497,32847
CID-339275,1,F,Business,137328,gold,50000,LID-597426,Housing,500000,SID-826497,32847
CID-792205,3,F,Business,96508,Shoppers,50000,LID-716565,Vehicle,100000,SID-516992,12809
CID-792205,3,F,Business,96508,Platinum,50000,LID-716565,Vehicle,100000,SID-516992,12809
CID-626467,35,M,Business,344632,Platinum,100000,LID-708523,Housing,200000,SID-134035,49534
CID-626467,35,M,Business,344632,gold,500000,LID-708523,Housing,200000,SID-134035,49534
CID-17131,37,M,Business,711873,gold,200000,LID-335105,Vehicle,200000,SID-214806,99656
CID-17131,37,M,Business,711873,Platinum,50000,LID-335105,Vehicle,200000,SID-214806,99656
CID-458104,34,F,SelfEmployed,657139,Platinum,100000,LID-303386,Housing,500000,SID-497823,70227
CID-458104,34,F,SelfEmployed,657139,gold,50000,LID-303386,Housing,500000,SID-497823,70227
CID-143242,3,M,Others,482169,Travellers,500000,LID-175242,Vehicle,500000,SID-823407,68713
CID-143242,3,M,Others,482169,Platinum,100000,LID-175242,Vehicle,500000,SID-823407,68713
CID-290131,19,M,Employee,666509,Travellers,100000,LID-375705,Personal,50000,SID-132339,95186
CID-290131,19,M,Employee,666509,Shoppers,500000,LID-375705,Personal,50000,SID-132339,95186
CID-284758,21,M,Others,483306,Shoppers,500000,LID-247080,Personal,100000,SID-643979,74087
CID-284758,21,M,Others,483306,Platinum,500000,LID-247080,Personal,100000,SID-643979,74087
CID-539578,36,F,Employee,328019,gold,100000,LID-473985,Vehicle,100000,SID-486171,92889
CID-539578,36,F,Employee,328019,gold,500000,LID-473985,Vehicle,100000,SID-486171,92889
CID-794094,15,M,Employee,873725,Travellers,100000,LID-120883,Vehicle,200000,SID-210628,91091
CID-794094,15,M,Employee,873725,Travellers,50000,LID-120883,Vehicle,200000,SID-210628,91091
CID-385177,23,F,Employee,623282,Platinum,500000,LID-728218,Personal,100000,SID-236663,9581
CID-385177,23,F,Employee,623282,Travellers,200000,LID-728218,Personal,100000,SID-236663,9581
CID-664964,36,M,Business,232444,Platinum,200000,LID-562601,Personal,500000,SID-239301,66793
CID-664964,36,M,Business,232444,Shoppers,500000,LID-562601,Personal,500000,SID-239301,66793
CID-506254,1,F,SelfEmployed,108209,gold,500000,LID-274873,Housing,200000,SID-88814,5597
CID-506254,1,F,SelfEmployed,108209,Travellers,500000,LID-274873,Housing,200000,SID-88814,5597
CID-227053,26,M,Others,299725,Shoppers,50000,LID-624842,Housing,100000,SID-856668,4269
CID-227053,26,M,Others,299725,Travellers,200000,LID-624842,Housing,100000,SID-856668,4269
CID-536685,13,F,Others,626696,gold,200000,LID-569922,Personal,200000,SID-445722,78538
CID-536685,13,F,Others,626696,Travellers,100000,LID-569922,Personal,200000,SID-445722,78538
CID-731389,19,F,Others,476049,Shoppers,100000,LID-793677,Vehicle,200000,SID-589553,91544
CID-731389,19,F,Others,476049,Travellers,500000,LID-793677,Vehicle,200000,SID-589553,91544
CID-287795,28,F,Business,402751,Shoppers,100000,LID-612201,Personal,50000,SID-93953,21880
CID-287795,28,F,Business,402751,gold,100000,LID-612201,Personal,50000,SID-93953,21880
CID-276056,35,F,Employee,486823,gold,50000,LID-352389,Housing,200000,SID-877413,61583
CID-276056,35,F,Employee,486823,Travellers,200000,LID-352389,Housing,200000,SID-877413,61583
CID-353485,16,M,Employee,347584,gold,100000,LID-89470,Housing,50000,SID-133500,79011
CID-353485,16,M,Employee,347584,Shoppers,100000,LID-89470,Housing,50000,SID-133500,79011
CID-97909,9,M,Business,83720,Travellers,50000,LID-469028,Personal,50000,SID-807221,21732
CID-97909,9,M,Business,83720,Platinum,500000,LID-469028,Personal,50000,SID-807221,21732
CID-180119,31,F,Employee,888745,Shoppers,100000,LID-156286,Vehicle,100000,SID-158966,71111
CID-180119,31,F,Employee,888745,Shoppers,200000,LID-156286,Vehicle,100000,SID-158966,71111
